string,betweenness,degree,eigen,reach,npaths,normBetwn,normDegree,normEigen,normReach,normPaths,betweenness_pval,degree_pval,eigen_pval,reach_pval,npaths_pval,source,symbol,netPropOrigin
9606.ENSP00000361990,2,2,0.0163313012797299,0.0321428571428571,2,0.470370201928325,0.170194384449244,0.0312426852475782,0.352508540826771,0.115103710195735,0.01998001998002,0.016983016983017,0.043956043956044,0.001998001998002,0.0829170829170829,inpath,UBR2,atac_model
9606.ENSP00000262570,2,2,0.000318723734134854,0.0125,2,0.246708527445818,0.157394843962008,0.00055320768272142,0.137695991069797,0.114737883283877,0.0659340659340659,0.114885114885115,0.157842157842158,0.168831168831169,0.138861138861139,inpath,CHCHD3,protein_model
9606.ENSP00000380073,0,1,0.000440786658482505,0.0107142857142857,1,0,0.210435779816514,0.0215193750121724,0.225350088107441,0.114651671352702,0.000999000999000999,0.010989010989011,0.04995004995005,0.012987012987013,0.046953046953047,crispr,IRF9,
9606.ENSP00000274606,0,1,0.0582949858454884,0.0375,1,0,0.206040992448759,0.989731909059343,0.781810811395081,0.114645858343337,0.03996003996004,0.118881118881119,0.0829170829170829,0.032967032967033,0.118881118881119,crispr,NHP2,protein_model
9606.ENSP00000347184,0,1,0.00852510008126151,0.0410714285714286,1,0,0.164291072768192,0.178887372231548,0.86008652884901,0.113766233766234,0.213786213786214,0.282717282717283,0.167832167832168,0.174825174825175,0.282717282717283,crispr,HTT,protein_model
9606.ENSP00000171111,0,1,0.00110978402296276,0.0142857142857143,1,0,0.247744621790423,0.0377247491793205,0.303928833136151,0.113621896880968,0.0979020979020979,0.190809190809191,0.178821178821179,0.158841158841159,0.193806193806194,crispr,KEAP1,
9606.ENSP00000417273,0.5,2,0.000884531742143157,0.0321428571428571,2,0.0244307513667622,0.270919881305638,0.0214225132585424,0.417025945381147,0.112113955915761,0.592407592407592,0.553446553446554,0.598401598401599,0.445554445554446,0.56043956043956,inpath,NCK1,protein_model
9606.ENSP00000355777,0,1,0.0272972774261505,0.025,2,0,0.233922261484099,1.00932521719122,0.506389050848905,0.109204882876938,0.121878121878122,0.142857142857143,0.118881118881119,0.014985014985015,0.168831168831169,ppi,ACBD3,protein_model
9606.ENSP00000318297,2,2,0.00943103098997872,0.0482142857142857,2,0.135649251966256,0.535617673579802,0.117876087071336,1.23430315286989,0.105207226354942,0.216783216783217,0.303696303696304,0.216783216783217,0.113886113886114,0.314685314685315,inpath,RUVBL1,protein_model
9606.ENSP00000363228,0,1,5.04431966838236e-06,0.00357142857142857,1,0,0.556818181818182,0.000187691162484309,0.112196233045197,0.102189781021898,0.023976023976024,0.056943056943057,0.0969030969030969,0.0869130869130869,0.0739260739260739,ppi,RBM12,
9606.ENSP00000378721,0,1,0.000247881576506806,0.00714285714285714,1,0,0.216871967151922,0.00926729960252947,0.154180535055004,0.0878439673420018,0.273726273726274,0.342657342657343,0.277722277722278,0.347652347652348,0.342657342657343,ppi,SEC31A,protein_model
9606.ENSP00000452181,0,1,0.00066977616879609,0.00714285714285714,1,0,0.185918591859186,0.014005341527532,0.1189192832217,0.0858958068614994,0.000999000999000999,0.01998001998002,0.00799200799200799,0.027972027972028,0.0539460539460539,ppi,VIPAS39,protein_model
9606.ENSP00000353549,0,1,0.00198475994220539,0.00714285714285714,1,0,0.247191011235955,0.0447741272329631,0.160566436366325,0.0815418828762046,0.015984015984016,0.0919080919080919,0.04995004995005,0.0979020979020979,0.101898101898102,crispr,CDC16,
9606.ENSP00000262319,0,1,0.00533469946687012,0.0285714285714286,1,0,0.105438401775805,0.0104924189909333,0.353755669574426,0.0742767787333855,0.00599400599400599,0.0769230769230769,0.036963036963037,0.003996003996004,0.0849150849150849,crispr,TELO2,
9606.ENSP00000216027,0,1,0.0142124104205597,0.0285714285714286,1,0,0.0835820895522388,0.0265070029357951,0.347876707627899,0.0666666666666667,0.11988011988012,0.195804195804196,0.0559440559440559,0.048951048951049,0.197802197802198,crispr,HSCB,
9606.ENSP00000215071,0,1,0.00852510008126152,0.0410714285714286,1,0,0.0766023970818134,0.0163554119723116,0.407914707539485,0.0553880934438583,0.001998001998002,0.103896103896104,0.105894105894106,0.0639360639360639,0.103896103896104,crispr,PSMD8,
9606.ENSP00000360293,0,3,0.00320629056975872,0.0178571428571429,3,0,0.149611011370437,0.0118091243997071,0.0901519555827124,0.0177969721418063,0.00799200799200799,0.046953046953047,0.058941058941059,0.0859140859140859,0.0799200799200799,ppi,SORBS1,
